n_trades,total_pnl,profit_factor,win_rate,sharpe
203,-1077.5,0.968460722256778,0.5123152709359606,-0.23814278437149194
210,-593.75,0.9826749826749827,0.46190476190476193,-0.05344715510482781
130,6600.0,1.4136958395361592,0.5230769230769231,1.6396512483301704
175,-2862.5,0.9000829006501156,0.48,-0.6311372602859701
67,-585.0,0.9349909709681901,0.5373134328358209,-0.08537811743478935
122,2358.75,1.1282975251563774,0.4918032786885246,0.5756105184716501
107,-3591.25,0.7731006160164272,0.411214953271028,-0.9763454252470558
92,-103.75,0.9911579844465749,0.532608695652174,-0.010583340744837588
79,-5132.5,0.6460955007757283,0.45569620253164556,-1.2316989804723708
100,2068.75,1.1378247834776818,0.48,0.5556822150065039
225,-1768.75,0.9510346736798394,0.4577777777777778,-0.28366271794089504
218,6478.75,1.1887472687545522,0.4724770642201835,1.003314548325295
102,-2560.0,0.8442585551330799,0.46078431372549017,-0.5188065506618528
79,-3326.25,0.7587926033357505,0.3924050632911392,-0.7631016702424226
86,-7580.0,0.5109677419354839,0.4186046511627907,-2.1024356941625286
207,-11372.5,0.747621293239757,0.4396135265700483,-1.2376302119400453
65,862.5,1.0894129843203317,0.49230769230769234,0.3345975590710115
113,-5883.75,0.7016732158701992,0.45132743362831856,-1.4086560910883124
153,-2658.75,0.9024848707133688,0.45751633986928103,-0.43620258436714326
118,2041.25,1.1408608643146727,0.5169491525423728,0.5939036176691519
127,-1822.5,0.9027221777421938,0.47244094488188976,-0.5768079912671629
143,-858.75,0.9590242156745795,0.44755244755244755,-0.437546943077218
75,-1125.0,0.9049831081081082,0.4266666666666667,-0.24185177065915975
214,1661.25,1.0442115768463074,0.46261682242990654,0.3803379127618851
206,-11411.25,0.7014520243312186,0.4320388349514563,-1.750532384810963
194,-1095.0,0.9630192502532928,0.5257731958762887,-0.30743089470054163
170,11962.5,1.5824001947419668,0.5117647058823529,2.244808168209633
187,2833.75,1.122111500134662,0.4919786096256685,0.5382337252448837
168,2003.75,1.0831604067233866,0.5,0.3546222328116773
216,-10436.25,0.7424896675097157,0.4305555555555556,-1.741079568636356
131,-2755.0,0.8523975354942406,0.48091603053435117,-0.6807892355948831
180,5643.75,1.2112280701754385,0.4722222222222222,1.0170885999129522
90,-5493.75,0.6191507798960139,0.4444444444444444,-1.9396709031169836
207,13671.25,1.4587282946061573,0.5507246376811594,2.326876794146048
160,3118.75,1.1121197141958385,0.4875,0.7591951931806866
91,2813.75,1.278072884496603,0.5604395604395604,1.0405506334878365
243,-10715.0,0.7787813879067846,0.4403292181069959,-1.4468912977544461
161,-9730.0,0.6703231544619034,0.4161490683229814,-1.9672466109278477
127,1933.75,1.107490272373541,0.5039370078740157,0.5533130002886423
96,2076.25,1.1833131000993269,0.4895833333333333,0.613676328358696
178,-6790.0,0.7974570267347776,0.4044943820224719,-1.2289447115304686
178,-12746.25,0.6311582145699197,0.4438202247191011,-2.785229356309343
176,-917.5,0.9608533333333332,0.48863636363636365,-0.27170802577170833
213,2872.5,1.0834695434237769,0.5117370892018779,0.4494292262822765
112,233.75,1.0157845868152275,0.48214285714285715,0.23814239603313264
170,-12812.5,0.5951177121188181,0.4176470588235294,-3.0162119832428207
200,-5768.75,0.8549608724347089,0.42,-0.79425262712386
185,-21587.5,0.48656201688666895,0.41081081081081083,-2.993748470329737
176,-8998.75,0.7114166599855688,0.4090909090909091,-1.5143689344973168
175,-5875.0,0.7833801908097894,0.4685714285714286,-1.0915431864282639
218,-13640.0,0.6823844452206309,0.4541284403669725,-1.762825359039834
119,-438.75,0.9749910936943356,0.4957983193277311,-0.06385781236974264
108,1972.5,1.1288058117704678,0.4537037037037037,0.5581257526522475
169,-11176.25,0.6520199268311668,0.4319526627218935,-2.4703920475374432
85,-4175.0,0.7035064358632934,0.47058823529411764,-1.4326986321698245
71,-2873.75,0.7703067239484463,0.49295774647887325,-0.7949553244808276
106,-9592.5,0.5533698056105227,0.4056603773584906,-2.090492043396681
223,-14683.75,0.6484933720338729,0.4125560538116592,-2.2822429637744555
226,-15486.25,0.6300465838509318,0.3938053097345133,-2.61728274818388
226,-9286.25,0.7773815588385125,0.47345132743362833,-1.242032634907698
94,880.0,1.0687097403864922,0.4787234042553192,0.20340564094590735
98,-677.5,0.9482824427480917,0.4387755102040816,0.022006353990279216
201,-6792.5,0.8168273444347063,0.48258706467661694,-0.9144851173396302
183,-10102.5,0.7134144179284423,0.48633879781420764,-1.528415663104791
72,2733.75,1.318711745846692,0.5416666666666666,1.0818058146077216
158,11960.0,1.6914793669147936,0.569620253164557,2.6885959739616467
80,-706.25,0.9377616215025336,0.5375,-0.34741871626533305
117,1296.25,1.0803315516306453,0.5213675213675214,0.39167160537846346
70,618.75,1.0584415584415585,0.5,0.26030974486995756
116,-7623.75,0.6070738306919211,0.41379310344827586,-1.6709963214462575
82,2858.75,1.248749184250598,0.5,0.6906176837060544
200,-8875.0,0.7169397599968106,0.415,-1.672359108499268
123,-7933.75,0.6031884964051266,0.43089430894308944,-1.9534858992373436
60,4231.25,1.7034497090606817,0.45,1.5293812709442456
196,2438.75,1.086595650244119,0.4642857142857143,0.32675955431659937
144,-9913.75,0.6092140921409214,0.375,-2.138071967052518
173,7003.75,1.313981507425049,0.4508670520231214,1.2574418191926116
205,-3187.5,0.907498095549026,0.47317073170731705,-0.5897769461947368
158,1653.75,1.0752816660976443,0.45569620253164556,0.3545190960520109
182,5096.25,1.1820089285714284,0.47802197802197804,0.6985290602165637
76,-6198.75,0.5460454046136947,0.4605263157894737,-1.772240629063833
163,-13627.5,0.5798520117157392,0.4049079754601227,-2.0204508896939335
96,-6405.0,0.5619015047879616,0.4375,-1.768528115943736
186,-17042.5,0.597127829324508,0.44623655913978494,-2.6555612038049157
196,4145.0,1.1208851299624512,0.49489795918367346,0.5607453727324381
74,486.25,1.0475899192561782,0.44594594594594594,0.24983884343850526
171,-3780.0,0.8636117625834385,0.45614035087719296,-0.5789720897513683
60,-1875.0,0.7685542354574911,0.43333333333333335,-0.5993552677915226
100,-950.0,0.9270983213429257,0.5,-0.44117151804548527
68,-1927.5,0.8314938258113868,0.4264705882352941,-0.5281069727914111
204,-4276.25,0.8638353765323992,0.45588235294117646,-0.775690730753705
196,951.25,1.0337188178474899,0.5102040816326531,0.05553125301347306
190,-1137.5,0.964263273641219,0.4421052631578947,-0.1722369030892387
129,-2532.5,0.8907522243192235,0.4573643410852713,-0.4094049350791379
214,-3520.0,0.9045359007390331,0.4766355140186916,-0.6393094853926803
157,-4816.25,0.8221144967682363,0.3630573248407643,-1.2662090263965557
220,-593.75,0.9860895539871731,0.4636363636363636,-0.13261678783644354
154,-3057.5,0.873310198373647,0.42857142857142855,-0.6201316293521251
213,-11565.0,0.6933275879213763,0.431924882629108,-2.1193355311967457
135,-8137.5,0.6777227722772278,0.4074074074074074,-1.7153420727801556
168,-12627.5,0.654396168320219,0.43452380952380953,-2.2618888589316417
